Start Date,Contract Description,Vendor Name,Amount,Contract No.,C.O. No.,Line No,SOA No.,Department,Contract Type,Community,Type,Fiscal Year
2020-08-18,develop processes, reports and data synchronization,MICHAEL NEAL,$24,530.00,HC0001420,Original,0,,Yukon Housing Corporation,IT System Development,Whitehorse,D,2020-21
2017-01-31,ForgeRock identity management setup and configuration,YELLOW PENCIL INC,$60,000.00,C00036959,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2017-01-31,ForgeRock identity management setup and configuration,YELLOW PENCIL INC,$0.00,C00036959,1,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2017-01-31,ForgeRock identity management setup and configuration,YELLOW PENCIL INC,$20,000.00,C00036959,2,0,,Highways & Public Works,IT System Development,Whitehorse,P,2017-18
2017-01-31,ForgeRock address change proof of concept,YELLOW PENCIL INC,$54,000.00,C00036958,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2017-02-15,Maintenance Agreement & Licences Tamberg Equip (Telehealth),ACRODEX INC DBA PCM CANADA,$27,190.13,C00036954,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2017-03-31,AutoCAD Design Software 3 Year Software Subscription Renewal,RAND A TECHNOLOGY CORPORATION,$35,829.00,C00036945,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2017-04-01,On-line Registration System hosting and maintenance,CAMIS INC,$19,800.00,C00036940,Original,0,,Environment,IT System Maintenance,Dawson City,D,2017-18
2017-04-01,Annual Maintenance - Archibus,HORIZANT INC,$20,321.00,C00036936,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2017-18
2017-01-30,Active Directory to Printed Phone Book Integration,TECHKNOW SOFTWARE CORP,$12,000.00,C00036847,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-04-01,YELS/POSSE annual support,COMPUTRONIX (CANADA) LTD,$35,800.00,C00036810,Original,0,,Highways & Public Works,IT System Maintenance,Other-Non Yukon,D,2016-17
2017-01-30,Operational management system requirements study,INFORMATION ARCHITECTURE GROUP,$143,000.00,C00036806,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2017-01-25,Motor Vehicles Support,MAKE IT SOLUTIONS,$14,500.00,C00036784,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,P,2016-17
2017-01-25,Motor Vehicles Support,MAKE IT SOLUTIONS,$4,000.00,C00036784,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,P,2016-17
2017-01-20,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$45,000.00,C00036769,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-11-01,Continue work on permitting and licensing,COMPUTRONIX (CANADA) LTD,$35,000.00,C00036768,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2017-01-20,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$70,000.00,C00036767,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2017-02-01,Cumulus User Licence,OTEC SOLUTIONS INC,$9,170.19,C00036751,Original,0,,Tourism And Culture,IT System Maintenance,Other-Non Yukon,D,2016-17
2017-01-09,Project Budgeting System Enhancements,TECHKNOW SOFTWARE CORP,$46,000.00,C00036749,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2017-01-30,YBIC French website development,AASMAN BRAND COMMUNICATIONS,$12,936.80,C00036746,Original,0,,Tourism And Culture,IT System Maintenance,Whitehorse,D,2016-17
2017-01-30,YBIC French website development,AASMAN BRAND COMMUNICATIONS,$2,533.00,C00036746,1,0,,Tourism And Culture,IT System Maintenance,Whitehorse,D,2016-17
2017-01-30,YBIC French website development,AASMAN BRAND COMMUNICATIONS,$0.00,C00036746,2,0,,Tourism And Culture,IT System Maintenance,Whitehorse,D,2016-17
2017-01-30,YBIC French website development,AASMAN BRAND COMMUNICATIONS,$0.00,C00036746,3,0,,Tourism And Culture,IT System Maintenance,Whitehorse,D,2017-18
2017-01-09,ITS Data Warehouse Development,TECHKNOW SOFTWARE CORP,$42,500.00,C00036717,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2017-01-19,Tech & SCADA Support for YG Owned Water & Wastewater Sites,ADRIAN VASIU O/A,$57,000.00,C00036712,Original,0,,Community Services,IT System Maintenance,Other,I,2016-17
2017-01-19,Tech & SCADA Support for YG Owned Water & Wastewater Sites,ADRIAN VASIU O/A,$0.00,C00036712,1,0,,Community Services,IT System Maintenance,Other,I,2018-19
2017-01-18,Infolinx Advanced Retention and Legal Holds,FILE IT SOLUTIONS,$25,500.00,C00036694,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2017-01-02,Diazo duplication of 16mm rolls,CONSENTIA INC,$2,500.00,C00036680,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2017-01-01,LISA/MAINFRAME maintenance,MICHAEL G TRIBES,$4,000.00,C00036651,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2017-01-11,Find a government employee digital service development,BIZONT INC,$14,500.00,C00036647,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-12-01,to effect enhancements to Fleet Vehicle Request System.,MAKE IT SOLUTIONS,$4,620.00,C00036632,Original,0,,Fleet Vehicle Agency,IT System Development,Whitehorse,D,2016-17
2017-01-09,Application support for Yukon Historic Sites Inventory,TECHKNOW SOFTWARE CORP,$8,000.00,C00036564,Original,0,,Tourism And Culture,IT System Maintenance,Whitehorse,D,2016-17
2016-12-29,Report Development for LIMS System,MAKE IT INC,$7,000.00,C00036553,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-12-22,Mainframe programming/reporting for legacy systems,MICHAEL G TRIBES,$25,000.00,C00036531,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-12-22,Mainframe programming/reporting for legacy systems,MICHAEL G TRIBES,$0.00,C00036531,1,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2018-19
2017-01-01,CRIS Replacement - Oracle Middle Tier Technical Service,RENAPS,$10,200.00,C00036507,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-12-19,Website Development,MARKO MARJANOVIC O/A,$2,880.00,C00036484,Original,0,,Energy, Mines & Resources,IT System Development,Whitehorse,D,2016-17
2016-12-19,Website Development,MARKO MARJANOVIC O/A,$600.00,C00036484,1,0,,Energy, Mines & Resources,IT System Development,Whitehorse,D,2016-17
2016-12-19,Privacy Impact Assessment for TSB System Requirements,AMINA CONSULTING CORP,$31,900.00,C00036458,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-12-13,Drupal, POSSE and ForgeRock integration proof of concept,MAKE IT INC,$19,980.00,C00036441,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-12-13,Drupal, POSSE and ForgeRock integration proof of concept,MAKE IT INC,$0.00,C00036441,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2017-18
2016-12-13,Development: Order a birth, marriage or death certificate,AASMAN BRAND COMMUNICATIONS,$20,000.00,C00036439,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-12-13,Digital service development: Apply for PHA and Kill Report,KELLETT COMMUNICATIONS INC,$25,000.00,C00036438,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-12-01,Kindergarten Pre-Registration Enhancement,MAKE IT SOLUTIONS,$10,000.00,C00036426,Original,0,,Education,IT System Maintenance,Whitehorse,D,2016-17
2016-12-01,Kindergarten Pre-Registration Enhancement,MAKE IT SOLUTIONS,$4,320.00,C00036426,1,0,,Education,IT System Maintenance,Whitehorse,D,2016-17
2017-02-06,WCC Employee Schedule,ALADTEC INC,$6,000.00,C00036406,Original,0,,Justice,IT System Maintenance,Other-Non Yukon,D,2016-17
2017-01-09,Land Inventory Consolidation and Tech Support,TECHKNOW SOFTWARE CORP,$3,150.00,C00036356,Original,0,,Energy, Mines & Resources,IT System Development,Whitehorse,D,2016-17
2016-12-02,Third Party Database update for 2017,MAKE IT SOLUTIONS,$10,000.00,C00036326,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-12-01,Geotechnical Database Centralization and Add-ins,COWLEY CREEK EXPLORATION INC,$13,020.00,C00036325,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-12-05,ITS Systems Development,TECHKNOW SOFTWARE CORP,$10,000.00,C00036319,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-12-01,Human Resource Management Support,MAKE IT INC,$24,000.00,C00036316,Original,0,,Public Service Commission,IT System Maintenance,Whitehorse,I,2016-17
2016-12-01,Software develp services for TLL Iterative Expansion,ATTAIN SOLUTIONS INC,$50,000.00,C00036302,Original,0,,Public Service Commission,IT System Development,Whitehorse,D,2016-17
2016-11-24,Yukon Courts digital services application development,YELLOW PENCIL INC,$38,000.00,C00036301,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-12-01,Software develp services for TLL Iterative Expansion,MAKE IT INC,$30,000.00,C00036299,Original,0,,Public Service Commission,IT System Development,Whitehorse,D,2016-17
2016-12-01,Software develp services for TLL Iterative Expansion,MAKE IT INC,$7,000.00,C00036299,1,0,,Public Service Commission,IT System Development,Whitehorse,D,2016-17
2016-12-01,Software develp services for TLL Iterative Expansion,MAKE IT INC,$5,500.00,C00036299,2,0,,Public Service Commission,IT System Development,Whitehorse,D,2017-18
2016-12-01,HRAMS Enhancements to Include Staffing Justifications,TECHKNOW SOFTWARE CORP,$13,000.00,C00036284,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-12-01,IT system support and enhancements,MAKE IT INC,$50,000.00,C00036258,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-12-01,IT system support and enhancements,MAKE IT INC,$88,650.00,C00036258,1,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-12-01,IT system support and enhancements,MAKE IT INC,$12,600.00,C00036258,2,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2017-18
2016-12-01,IT system support and enhancements,MAKE IT INC,$15,000.00,C00036258,3,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2017-18
2016-12-01,IT system support and enhancements,MAKE IT INC,$5,000.00,C00036258,4,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2017-18
2016-11-07,Provision of software support.,INFOMAGNETICS TECHNOLOGIES,$12,600.00,C00036253,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-11-07,Provision of software support.,INFOMAGNETICS TECHNOLOGIES,-$5,300.00,C00036253,1,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-11-07,Provision of software support.,INFOMAGNETICS TECHNOLOGIES,$675.00,C00036253,2,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2017-18
2016-12-01,BELL Computer Aided Dispatch AVL/GPS License and Support,BELL CANADA,$25,333.32,C00036226,Original,0,,Community Services,IT System Maintenance,Other-Non Yukon,D,2016-17
2016-11-21,Pharmacy Network Installation and Implementation.,KROLL COMPUTER SYSTEMS INC,$29,050.00,C00036196,Original,0,,Health & Social Services,IT System Development,Dawson City,D,2016-17
2016-11-21,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$90,000.00,C00036185,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-11-18,Addition of 10 internet ports to WLSS,39759 YUKON INC O/A,$3,895.00,C00036161,Original,0,,Education,IT System Development,Watson Lake,D,2016-17
2016-11-16,Software develp services for TLL Iterative Expansion,MAKE IT INC,$8,000.00,C00036157,Original,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-11-23,Install new CBC antenna CRTS site Pelly.,NORTHERN AVCOM LTD,$6,000.00,C00036142,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-11-21,TSCM Survey,XPERA RISK MITIGATION &,$32,131.66,C00036140,Original,0,,Executive Council Office,IT System Maintenance,Whitehorse,D,2016-17
2016-11-08,RedDot Technical Platform Support,YUKON TIMES MEDIA LTD,$24,000.00,C00036105,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,I,2016-17
2016-10-21,Annual Safety Inspection on Manulift,KLONDIKE CRANE INSPECTIONS LTD,$1,500.00,C00036061,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-09-26,Consulting/Planning on financial systems,MAKE IT INC,$10,000.00,C00036051,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-11-01,Complete STRA on Permitting system,MAKE IT INC,$15,000.00,C00036050,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-08-12,POSSE Application Process Documentation Vendor Rollout,COMPUTRONIX (CANADA) LTD,$3,487.50,C00036046,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-11-01,Security System Upgrade at the Records Centre.,ABSOLUTE SECURITY SYSTEMS INC,$7,500.00,C00036040,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-11-01,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$90,000.00,C00036038,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-11-01,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$7,156.00,C00036038,1,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-11-15,2017-2018 Northwestel Telephhone Book Blue Pages,TRACY MAKAREWICH O/A,$8,000.00,C00035934,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-10-13,System update,TECHKNOW SOFTWARE CORP,$900.00,C00035908,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-09-22,IT System  Devt.,MAKE IT INC,$14,175.00,C00035904,Original,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-09-22,IT System  Devt.,MAKE IT INC,$0.00,C00035904,1,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-09-22,IT System  Devt.,MAKE IT INC,$5,825.00,C00035904,2,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-10-14,Develop Concept Case for CRM System,INFORMATION ARCHITECTURE GROUP,$4,987.50,C00035889,Original,0,,Tourism And Culture,IT System Development,Other-Non Yukon,P,2016-17
2016-10-17,Work to study and enhance YG's financial system interfaces,MAKE IT INC,$10,000.00,C00035888,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-10-01,Consulting services for eHealth SOA HSS-eHealth-13-01,OROGROUP CONSULTING INC,$336,385.00,C00035875,Original,0,,Health & Social Services,IT System Development,Whitehorse,P,2016-17
2016-10-01,Consulting services for eHealth SOA HSS-eHealth-13-01,OROGROUP CONSULTING INC,$42,000.00,C00035875,1,0,,Health & Social Services,IT System Development,Whitehorse,P,2016-17
2016-10-11,Second Phase of Project Budgeting Management System,MAKE IT SOLUTIONS,$29,000.00,C00035841,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-10-06,Investigate and restore CBC FM on Ferry Hill,NORTHERN AVCOM LTD,$5,500.00,C00035791,Original,0,,Highways & Public Works,IT System Maintenance,Stewart Crossing,D,2016-17
2016-10-04,Development of the SAS and SQL Data Warehouse,MAKE IT INC,$50,000.00,C00035783,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,P,2016-17
2016-10-03,MS Access Database Support,TECHKNOW SOFTWARE CORP,$10,000.00,C00035757,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-09-30,Provide Services for Building move,39759 YUKON INC O/A,$9,500.00,C00035753,Original,0,,Education,IT System Maintenance,Whitehorse,D,2016-17
2016-09-28,Software License,QUALITY SYSTEMS INC,$120,000.00,C00035714,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-10-01,Software develp services for TLL Iterative Expansion,MAKE IT INC,$10,000.00,C00035686,Original,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-10-01,Software develp services for TLL Iterative Expansion,MAKE IT INC,$1,000.00,C00035686,1,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-09-27,Cross over for SAS and RedDot support with Shared Services,AARON ALTON O/A ALTON,$24,000.00,C00035678,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-09-27,Cross over for SAS and RedDot support with Shared Services,AARON ALTON O/A ALTON,$2,235.00,C00035678,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-09-01,EMR integration,PLEXIA ELECTRONIC MEDICAL,$64,200.00,C00035544,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-09-01,EMR integration,PLEXIA ELECTRONIC MEDICAL,$12,500.00,C00035544,1,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-09-01,EMR integration,PLEXIA ELECTRONIC MEDICAL,$0.00,C00035544,2,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-09-01,EMR integration,PLEXIA ELECTRONIC MEDICAL,$0.00,C00035544,3,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-09-01,EMR integration,PLEXIA ELECTRONIC MEDICAL,$0.00,C00035544,4,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-09-01,System integration,KROLL COMPUTER SYSTEMS INC,$100,000.00,C00035531,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-09-01,System integration,KROLL COMPUTER SYSTEMS INC,$0.00,C00035531,1,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-09-01,System integration,KROLL COMPUTER SYSTEMS INC,$0.00,C00035531,2,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-09-01,CRS Application Support Agreement,INFOMAGNETICS TECHNOLOGIES,$42,600.00,C00035486,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-04-01,Drug Information System,MAXIMUS CANADA SERVICES INC,$1,152,526.00,C00035483,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-04-01,Drug Information System,MAXIMUS CANADA SERVICES INC,$0.00,C00035483,1,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-04-01,Drug Information System,MAXIMUS CANADA SERVICES INC,$0.00,C00035483,2,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-04-01,Drug Information System,MAXIMUS CANADA SERVICES INC,$0.00,C00035483,3,0,,Health & Social Services,IT System Development,Whitehorse,D,2017-18
2016-09-13,HPW Information Systems Support,MAKE IT INC,$3,000.00,C00035478,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-09-12,HRMS Sys Dev - DCT,MAKE IT INC,$49,425.00,C00035477,Original,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-08-01,Systems development,TECHKNOW SOFTWARE CORP,$13,650.00,C00035468,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-08-01,Systems development work,TECHKNOW SOFTWARE CORP,$24,900.00,C00035465,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-09-01,Software License,FIRST DATABANK INC,$68,629.00,C00035402,Original,0,,Health & Social Services,IT System Maintenance,Other-Non Yukon,D,2016-17
2016-09-01,Morse Code Translation Software,MAKE IT INC,$4,250.00,C00035380,Original,0,,Tourism And Culture,IT System Development,Whitehorse,D,2016-17
2016-10-01,Software license and support,INFOMAGNETICS TECHNOLOGIES,$23,708.44,C00035343,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-08-23,Contextual linkage,CAMPANA SYSTEMS INC,$3,822.00,C00035220,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-09-01,Update TPA Registry,MAKE IT INC,$40,000.00,C00035199,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-09-01,Update TPA Registry,MAKE IT INC,-$11,000.00,C00035199,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-07-01,New Inventory Count Process,MAKE IT INC,$20,000.00,C00035198,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-04-01,Licensing & Support for Claims Processing System (CPS),MAXIMUS CANADA SERVICES INC,$300,000.00,C00035088,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-08-17,SERS South Canol Preventative Maintenance,NORTHERN AVCOM LTD,$10,000.00,C00035084,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-08-09,Property Management - PBETS APEX Upgrade and Enhancements,TECHKNOW SOFTWARE CORP,$13,000.00,C00035041,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-08-09,Property Management - PBETS APEX Upgrade and Enhancements,TECHKNOW SOFTWARE CORP,$0.00,C00035041,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-08-15,LWRP,BELL CANADA,$708,000.00,C00035014,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-07-27,Restoring CBC FM Pelly Crossing,NORTHERN AVCOM LTD,$3,000.00,C00034922,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-08-19,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$250,000.00,C00034877,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-08-19,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$0.00,C00034877,1,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-07-21,System Analysis,MAKE IT INC,$15,000.00,C00034840,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-07-19,Pharmacy Network Installation and Implementation.,KROLL COMPUTER SYSTEMS INC,$19,732.00,C00034765,Original,0,,Health & Social Services,IT System Development,Watson Lake,D,2016-17
2016-07-19,Investigate and restore Tombstone Park radio repeater,TOTAL NORTH COMMUNICATIONS LTD,$5,000.00,C00034744,Original,0,,Highways & Public Works,IT System Maintenance,Dawson City,D,2016-17
2016-07-19,Investigate and restore Tombstone Park radio repeater,TOTAL NORTH COMMUNICATIONS LTD,$368.30,C00034744,1,0,,Highways & Public Works,IT System Maintenance,Dawson City,D,2016-17
2016-07-18,JEIN / iDriv Interface Testing,MAKE IT SOLUTIONS,$5,000.00,C00034741,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-07-18,Investigate and repair DC-1402 Galaxy 4000 UPS system,SCHNEIDER ELECTRIC IT CORP,$5,769.68,C00034735,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-07-04,Integrate systems to support ongoing management of risk,MAKE IT INC,$10,000.00,C00034712,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
2016-07-13,RedDot Technical Platform Support,YUKON TIMES MEDIA LTD,$24,000.00,C00034698,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,I,2016-17
2016-07-04,Preventative Maitence to YMIS system,MATTHEW MCDONALD,$30,000.00,C00034604,Original,0,,Energy, Mines & Resources,IT System Maintenance,Whitehorse,D,2016-17
2016-07-04,Preventative Maitence to YMIS system,MATTHEW MCDONALD,$0.00,C00034604,1,0,,Energy, Mines & Resources,IT System Maintenance,Whitehorse,D,2016-17
2016-07-04,Preventative Maitence to YMIS system,MATTHEW MCDONALD,$0.00,C00034604,2,0,,Energy, Mines & Resources,IT System Maintenance,Whitehorse,D,2017-18
2016-07-04,Software develp services for TLL Iterative Expansion,ATTAIN SOLUTIONS INC,$60,000.00,C00034536,Original,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-07-04,Software develp services for TLL Iterative Expansion,ATTAIN SOLUTIONS INC,$0.00,C00034536,1,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-07-04,Software develp services for TLL Iterative Expansion,MAKE IT INC,$70,000.00,C00034509,Original,0,,Public Service Commission,IT System Development,Whitehorse,P,2016-17
2016-06-27,Content Management System Strategy,FCV TECHNOLOGIES,$30,000.00,C00034465,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-04-01,Professional Services,MINISTER OF FINANCE,$1,873.00,C00034441,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-06-24,Development of website templates for Whitehorse Airport WiFi,KELLETT COMMUNICATIONS INC,$2,000.00,C00034403,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-06-21,eServices Platform public Beta and version 2.1 development,YELLOW PENCIL INC,$142,000.00,C00034400,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-06-21,eServices Platform application infrastructure management,YELLOW PENCIL INC,$17,500.00,C00034399,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-06-21,eServices Platform version 2.2 and 2.3 development,YELLOW PENCIL INC,$75,500.00,C00034398,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-04-01,hosting services for reelyukon.com,OUTCROP YUKON LTD,$4,262.25,C00034371,Original,0,,Economic Development,IT System Maintenance,Whitehorse,D,2016-17
2016-06-15,Develop Program for QuitPath.,JANICE WILLIAMS O/A DIGITAL,$1,000.00,C00034177,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-06-15,Develop Program for QuitPath.,JANICE WILLIAMS O/A DIGITAL,$700.00,C00034177,1,0,,Health & Social Services,IT System Development,Whitehorse,D,2016-17
2016-06-13,Tranfer of pit Access database into Oracle database,COWLEY CREEK EXPLORATION INC,$11,235.00,C00034142,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-06-13,Develop a Project Budgeting System for PMD,MAKE IT INC,$38,000.00,C00034141,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2016-17
2016-06-10,CRIS Replacement Project - JEIN Development,TECHKNOW SOFTWARE CORP,$250,000.00,C00034103,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-06-07,RedDot administrator support for the Yukon IEHP web portal,TRACY MAKAREWICH O/A,$1,000.00,C00034012,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2016-17
2016-06-15,Yukon Workfutures Maintenance,AASMAN BRAND COMMUNICATIONS,$5,280.00,C00034008,Original,0,,Education,IT System Maintenance,Whitehorse,D,2016-17
2016-06-01,ESP project enhancement, quality assurance and maintenance,YELLOW PENCIL INC,$50,000.00,C00033964,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-06-01,ESP technical infrastructure enhancements and maintenance,YELLOW PENCIL INC,$20,000.00,C00033963,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-04-01,Biotics Annual Software Support and Maintenance,NATURE SERVE,$15,750.00,C00033899,Original,0,,Environment,IT System Maintenance,Whitehorse,D,2016-17
2016-05-30,GIS Services,ESRI CANADA LTD,$75,000.00,C00033886,Original,0,,Highways & Public Works,IT System Development,Whitehorse,P,2016-17
2016-05-25,Software Installation and Configuration,RENAPS,$45,000.00,C00033853,Original,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-05-25,Software Installation and Configuration,RENAPS,$8,490.00,C00033853,1,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-05-25,Software Installation and Configuration,RENAPS,$13,001.00,C00033853,2,0,,Justice,IT System Development,Whitehorse,P,2016-17
2016-04-01,System Maintenance - Project Budget Management System,MAKE IT INC,$7,000.00,C00033832,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2016-17
